2016/5/31 7:39, sflecha001,2,7
2016/5/31 7:39, thagan001,2,2
2016/5/31 7:40, eorilla001,1,1
2016/5/31 7:40, bhawelon001,1,1
2016/5/31 7:40, pyoung001,1,1
2016/5/31 7:40, vfrente001,1,1
2016/5/31 7:40, lgrogan001,1,1
2016/5/31 7:40, ncalixto001,2,4
2016/5/31 7:40, ncalixto001,2,1
2016/5/31 7:40, ncalixto001,2,7
2016/5/31 7:40, acalzas001,1,4
2016/5/31 7:41, bfrente001,1,1
2016/5/31 7:41, sfusil001,2,7
2016/5/31 7:41, acalzas001,2,4
2016/5/31 7:41, acalzas001,2,1
2016/5/31 7:41, sfusil001,2,1
2016/5/31 7:41, vfrente001,1,4
2016/5/31 7:41, lgrogan001,1,4
2016/5/31 7:41, bhawelon001,1,4
2016/5/31 7:41, eorilla001,1,4
2016/5/31 7:41, pyoung001,1,4
2016/5/31 7:41, acalzas001,2,2
2016/5/31 7:41, sfusil001,2,4
2016/5/31 7:42, malinai001,1,1
2016/5/31 7:42, vomalla001,1,1
2016/5/31 7:42, eorilla001,2,4
2016/5/31 7:42, vfrente001,2,4
2016/5/31 7:42, bhawelon001,2,4
2016/5/31 7:42, pyoung001,2,4
2016/5/31 7:42, lgrogan001,2,4
2016/5/31 7:42, bhawelon001,2,1
2016/5/31 7:42, eorilla001,2,1
2016/5/31 7:42, lgrogan001,2,1
2016/5/31 7:42, vfrente001,2,1
2016/5/31 7:42, vfrente001,2,2
2016/5/31 7:42, eorilla001,2,2
2016/5/31 7:42, sfusil001,1,4
2016/5/31 7:42, bfrente001,1,4
2016/5/31 7:42, sfusil001,1,1
2016/5/31 7:42, bhawelon001,2,7
2016/5/31 7:42, pyoung001,3,4
2016/5/31 7:42, pyoung001,3,1
2016/5/31 7:42, vomalla001,1,4
2016/5/31 7:42, malinai001,1,4
2016/5/31 7:42, sfusil001,1,2
2016/5/31 7:43, cmorluniau001,1,1
2016/5/31 7:43, hmies001,1,1
2016/5/31 7:43, eminto001,1,1
2016/5/31 7:43, pyoung001,3,3
2016/5/31 7:43, bfrente001,2,4
2016/5/31 7:43, bfrente001,2,1
2016/5/31 7:43, malinai001,2,4
2016/5/31 7:43, vomalla001,2,4
2016/5/31 7:43, malinai001,2,1
2016/5/31 7:43, vomalla001,2,1
2016/5/31 7:43, malinai001,2,2
2016/5/31 7:44, lalcazar001,1,1
2016/5/31 7:44, hmies001,1,4
2016/5/31 7:44, eminto001,1,4
2016/5/31 7:44, cmorluniau001,1,4
2016/5/31 7:45, llagos001,1,1
2016/5/31 7:45, lbergen001,1,1
2016/5/31 7:45, fmata001,1,1
2016/5/31 7:45, hblue001,1,1
2016/5/31 7:45, ssinagra001,1,1
2016/5/31 7:45, slea001,1,1
2016/5/31 7:45, mvollan001,1,1
2016/5/31 7:45, hmies001,2,4
2016/5/31 7:45, cmorluniau001,2,4
2016/5/31 7:45, eminto001,2,4
2016/5/31 7:45, hmies001,2,1
2016/5/31 7:45, eminto001,2,1
2016/5/31 7:45, cmorluniau001,2,1
2016/5/31 7:45, cmorluniau001,2,6
2016/5/31 7:45, hmies001,2,7
2016/5/31 7:45, lalcazar001,1,4
2016/5/31 7:45, eminto001,2,2
2016/5/31 7:46, hmies001,2,6
2016/5/31 7:46, vawelon001,2,4
2016/5/31 7:46, lalcazar001,2,4
2016/5/31 7:46, lalcazar001,2,1
2016/5/31 7:46, lalcazar001,2,7
2016/5/31 7:46, lbergen001,1,4
2016/5/31 7:46, hblue001,1,4
2016/5/31 7:46, ssinagra001,1,4
2016/5/31 7:46, fmata001,1,4
2016/5/31 7:46, llagos001,1,4
2016/5/31 7:46, vawelon001,1,4
2016/5/31 7:46, vawelon001,1,1
2016/5/31 7:47, jcastellanos001,1,1
2016/5/31 7:47, anardi001,1,1
2016/5/31 7:47, vlagos001,1,1
2016/5/31 7:47, vlagos001,1,4
2016/5/31 7:47, fmata001,2,4
2016/5/31 7:47, hblue001,2,4
2016/5/31 7:47, lbergen001,2,4
2016/5/31 7:47, llagos001,2,4
2016/5/31 7:47, ssinagra001,2,4
2016/5/31 7:47, lbergen001,2,1
2016/5/31 7:47, ssinagra001,2,1
2016/5/31 7:47, fmata001,2,1
2016/5/31 7:47, lbergen001,2,7
2016/5/31 7:47, ssinagra001,2,7
2016/5/31 7:47, hblue001,3,4
2016/5/31 7:47, llagos001,3,4
2016/5/31 7:47, hblue001,3,1
2016/5/31 7:47, llagos001,3,1
2016/5/31 7:47, vlagos001,2,4
2016/5/31 7:47, vlagos001,2,1
2016/5/31 7:48, jnespola001,1,1
2016/5/31 7:48, hblue001,3,2
2016/5/31 7:48, llagos001,3,6
2016/5/31 7:48, vlagos001,2,7
2016/5/31 7:48, llagos001,3,3
2016/5/31 7:48, vlagos001,2,3
2016/5/31 7:49, kherrero001,1,1
2016/5/31 7:50, mshultz001,1,1
2016/5/31 7:50, jholly001,1,1
2016/5/31 7:51, jholly001,1,4
2016/5/31 7:52, sfusil001,1,1
2016/5/31 7:52, jholly001,2,4
2016/5/31 7:52, jholly001,2,1
2016/5/31 7:52, jholly001,2,2
2016/5/31 7:52, mshultz001,1,4
2016/5/31 7:53, vlagos001,2,7
2016/5/31 7:53, mshultz001,2,4
2016/5/31 7:53, mshultz001,2,1
2016/5/31 7:53, vlagos001,2,1
2016/5/31 7:53, mshultz001,2,7
2016/5/31 7:53, vlagos001,2,4
2016/5/31 7:54, mshultz001,2,3
2016/5/31 7:54, vlagos001,1,4
2016/5/31 7:54, vlagos001,1,1
2016/5/31 7:54, jnespola001,1,4
2016/5/31 7:54, mvollan001,1,4
2016/5/31 7:54, jcastellanos001,1,4
2016/5/31 7:54, anardi001,1,4
2016/5/31 7:54, slea001,1,4
2016/5/31 7:55, cforluniau001,1,1
2016/5/31 7:55, gflorez002,1,1
2016/5/31 7:55, jnespola001,2,4
2016/5/31 7:55, jnespola001,2,1
2016/5/31 7:55, jnespola001,2,7
2016/5/31 7:55, slea001,2,4
2016/5/31 7:55, anardi001,2,4
2016/5/31 7:55, mvollan001,2,4
2016/5/31 7:55, jcastellanos001,2,4
2016/5/31 7:55, slea001,2,1
2016/5/31 7:55, jcastellanos001,2,1
2016/5/31 7:55, mvollan001,2,1
2016/5/31 7:55, anardi001,2,1
2016/5/31 7:55, jcastellanos001,2,7
2016/5/31 7:55, slea001,2,7
2016/5/31 7:55, anardi001,2,7
2016/5/31 7:55, mvollan001,2,7
2016/5/31 7:56, jnespola001,2,3
2016/5/31 7:56, jcastellanos001,2,3
2016/5/31 7:56, mvollan001,2,3
2016/5/31 7:56, slea001,2,3
2016/5/31 7:56, anardi001,2,3
2016/5/31 7:56, gflorez002,1,4
2016/5/31 7:56, cforluniau001,1,4
2016/5/31 7:56, kherrero001,1,4
2016/5/31 7:57, cforluniau001,2,4
2016/5/31 7:57, gflorez002,2,4
2016/5/31 7:57, kherrero001,2,4
2016/5/31 7:57, cforluniau001,2,1
2016/5/31 7:57, kherrero001,2,1
2016/5/31 7:57, vlagos001,1,8
2016/5/31 7:57, cforluniau001,2,7
2016/5/31 7:57, kherrero001,2,7
2016/5/31 7:57, gflorez002,3,4
2016/5/31 7:58, gflorez002,3,1
2016/5/31 7:58, fresumir001,1,1
2016/5/31 7:58, kherrero001,2,3
2016/5/31 7:58, gflorez002,3,2
2016/5/31 7:58, fresumir001,1,4
2016/5/31 7:59, rmieshaber001,1,1
2016/5/31 7:59, sfusil001,1,7
2016/5/31 7:59, fresumir001,2,4
2016/5/31 8:00, tseifert001,1,1
2016/5/31 8:00, hcocinaro001,1,1
2016/5/31 8:00, fadair001,1,1
2016/5/31 8:00, aribera001,1,1
2016/5/31 8:00, emintz001,1,1
2016/5/31 8:00, clais001,1,1
2016/5/31 8:00, pbeebe001,1,1
2016/5/31 8:00, bovan001,1,1
2016/5/31 8:00, ncelio001,1,1
2016/5/31 8:00, fresumir001,3,4
2016/5/31 8:00, fresumir001,3,1
2016/5/31 8:00, fresumir001,3,6
2016/5/31 8:00, fresumir001,3,3
2016/5/31 8:01, fadair001,1,4
2016/5/31 8:01, ncelio001,1,4
2016/5/31 8:01, aribera001,1,4
2016/5/31 8:01, bovan001,1,4
2016/5/31 8:01, pbeebe001,1,4
2016/5/31 8:01, tseifert001,1,4
2016/5/31 8:01, rmieshaber001,1,4
2016/5/31 8:01, clais001,1,4
2016/5/31 8:01, tseifert001,2,4
2016/5/31 8:01, bovan001,2,4
2016/5/31 8:01, aribera001,2,4
2016/5/31 8:01, rmieshaber001,2,4
2016/5/31 8:01, fadair001,2,4
2016/5/31 8:01, ncelio001,2,4
2016/5/31 8:01, pbeebe001,2,4
2016/5/31 8:01, clais001,2,4
2016/5/31 8:01, rmieshaber001,2,1
2016/5/31 8:01, emintz001,1,4
2016/5/31 8:02, rmieshaber001,2,2
2016/5/31 8:02, clais001,3,4
2016/5/31 8:02, bovan001,3,4
2016/5/31 8:02, pbeebe001,3,4
2016/5/31 8:02, ncelio001,3,4
2016/5/31 8:02, tseifert001,3,4
2016/5/31 8:02, aribera001,3,4
2016/5/31 8:02, fadair001,3,4
2016/5/31 8:02, tseifert001,3,1
2016/5/31 8:02, pbeebe001,3,1
2016/5/31 8:02, bovan001,3,1
2016/5/31 8:02, aribera001,3,1
2016/5/31 8:02, ncelio001,3,1
2016/5/31 8:02, clais001,3,1
2016/5/31 8:02, fadair001,3,1
2016/5/31 8:02, pbeebe001,3,3
2016/5/31 8:02, ncelio001,3,3
2016/5/31 8:02, bovan001,3,2
2016/5/31 8:02, emintz001,2,4
2016/5/31 8:03, emintz001,3,4
2016/5/31 8:03, emintz001,3,1
2016/5/31 8:03, emintz001,3,3
2016/5/31 8:07, hcocinaro001,1,4
2016/5/31 8:07, fresumir001,3,6
2016/5/31 8:07, fresumir001,3,1
2016/5/31 8:07, fresumir001,3,4
2016/5/31 8:07, hcocinaro001,2,4
2016/5/31 8:07, hcocinaro001,2,1
2016/5/31 8:08, hcocinaro001,2,7
2016/5/31 8:08, fresumir001,2,4
2016/5/31 8:08, fresumir001,2,1
2016/5/31 8:08, fresumir001,2,7
2016/5/31 8:08, hcocinaro001,2,3
2016/5/31 8:09, sfusil001,1,1
2016/5/31 8:09, fresumir001,2,3
2016/5/31 8:10, sfusil001,1,4
2016/5/31 8:11, sfusil001,2,4
2016/5/31 8:11, sfusil001,2,1
2016/5/31 8:11, sfusil001,2,7
2016/5/31 8:12, sfusil001,2,3
2016/5/31 8:15, clais001,3,3
2016/5/31 8:15, clais001,3, Server Room
2016/5/31 8:30, eklinger001,1,1
2016/5/31 8:30, tseifert001,3,6
2016/5/31 8:30, tseifert001,3,3
2016/5/31 8:31, eklinger001,1,4
2016/5/31 8:32, eklinger001,2,4
2016/5/31 8:32, eklinger001,3,4
2016/5/31 8:32, eklinger001,3,1
2016/5/31 8:33, eklinger001,3,2
2016/5/31 8:35, clais001,3,3
2016/5/31 8:35, clais001,3,1
2016/5/31 8:45, rfaralso001,2,6
2016/5/31 8:45, bmullen001,2,1
2016/5/31 8:45, csolos001,2,1
2016/5/31 8:45, cstaley001,1,2
2016/5/31 8:45, rfaralso001,2,1
2016/5/31 8:46, sfusil001,2,7
2016/5/31 8:46, fresumir001,2,7
2016/5/31 8:46, iovan001,2,1
2016/5/31 8:46, fresumir001,2,1
2016/5/31 8:46, sfusil001,2,1
2016/5/31 8:46, lbergen001,2,1
2016/5/31 8:46, sfusil001,2,4
2016/5/31 8:46, fresumir001,2,4
2016/5/31 8:47, monda001,2,1
2016/5/31 8:47, tseifert001,3,6
2016/5/31 8:47, wreynoso001,2,1
2016/5/31 8:47, tseifert001,3,1
2016/5/31 8:47, fresumir001,3,4
2016/5/31 8:47, sfusil001,3,4
2016/5/31 8:47, fresumir001,3,1
2016/5/31 8:47, fresumir001,3,6
2016/5/31 8:47, fresumir001,3,3
2016/5/31 8:48, sfusil001,2,4
2016/5/31 8:48, sfusil001,1,4
2016/5/31 8:48, sfusil001,1,1
2016/5/31 8:49, acalzas001,2,1
2016/5/31 8:49, thagan001,2,1
2016/5/31 8:49, eminto001,2,1
2016/5/31 8:49, sfusil001,1,7
2016/5/31 8:50, slowery001,2,1
2016/5/31 8:50, btempestad001,2,1
2016/5/31 8:50, avico001,2,1
2016/5/31 8:50, apinckney001,2,1
2016/5/31 8:50, nbasham001,2,1
2016/5/31 8:51, ldedos001,2,1
2016/5/31 8:51, ahafon001,2,1
2016/5/31 8:52, bmullen001,2,6
2016/5/31 8:52, rfaralso001,2,6
2016/5/31 8:52, gcazar001,2,1
2016/5/31 8:52, cmorluniau001,2,1
2016/5/31 8:52, rfaralso001,2,7
2016/5/31 8:53, lbennett001,2,1
2016/5/31 8:53, lbergen001,2,7
2016/5/31 8:54, cstaley001,1,1
2016/5/31 8:54, ncalixto001,2,1
2016/5/31 8:54, cstaley001,1,3
2016/5/31 8:54, cshipp001,2,1
2016/5/31 8:54, iovan001,2,7
2016/5/31 8:54, csolos001,2,7
2016/5/31 8:54, tbattles001,2,1
2016/5/31 8:55, korilla001,2,1
2016/5/31 8:55, wreynoso001,2,2
2016/5/31 8:55, ssinagra001,2,1
2016/5/31 8:55, jsimonides001,2,1
2016/5/31 8:55, zcoronado001,2,1
2016/5/31 8:55, junger001,2,1
2016/5/31 8:56, thagan001,2,2
2016/5/31 8:56, monda001,2,2
2016/5/31 8:57, tcarrara001,2,1
2016/5/31 8:57, lalcazar001,2,1
2016/5/31 8:57, rparade001,1,2
2016/5/31 8:57, yfinney001,2,1
2016/5/31 8:58, eminto001,2,2
2016/5/31 8:58, avico001,2,2
2016/5/31 8:58, slowery001,2,7
2016/5/31 8:58, ldedos001,2,2
2016/5/31 8:59, acalzas001,2,2
2016/5/31 8:59, cmorluniau001,2,6
2016/5/31 8:59, sflorez001,2,1
2016/5/31 9:00, btempestad001,2,2
2016/5/31 9:00, ibarranco001,3,6
2016/5/31 9:00, iborrasca001,2,1
2016/5/31 9:00, eedward001,3,1
2016/5/31 9:00, lbennett001,2,6
2016/5/31 9:00, wvasco001,3,1
2016/5/31 9:00, cwhelan001,2,1
2016/5/31 9:00, wvasco001,3,6
2016/5/31 9:00, gcazar001,2,7
2016/5/31 9:00, apinckney001,2,7
2016/5/31 9:00, nbasham001,2,7
2016/5/31 9:01, vfrente001,2,1
2016/5/31 9:01, ahafon001,2,6
2016/5/31 9:01, bhawelon001,2,1
2016/5/31 9:02, cshipp001,2,6
2016/5/31 9:02, zcoronado001,2,7
2016/5/31 9:02, junger001,2,7
2016/5/31 9:03, chawelon001,2,6
2016/5/31 9:03, korilla001,2,6
2016/5/31 9:03, anubarron001,2,1
2016/5/31 9:03, ncalixto001,2,7
2016/5/31 9:03, chawelon001,2,1
2016/5/31 9:04, malinai001,2,1
2016/5/31 9:04, tbattles001,2,2
2016/5/31 9:04, yfinney001,2,2
2016/5/31 9:04, sflecha001,2,1
2016/5/31 9:04, eorilla001,2,1
2016/5/31 9:04, mcassano001,2,1
2016/5/31 9:04, ssinagra001,2,7
2016/5/31 9:04, ckinney001,2,1
2016/5/31 9:04, hmies001,2,1
2016/5/31 9:05, tcarrara001,2,2
2016/5/31 9:05, dscozzese001,1,2
2016/5/31 9:05, jsimonides001,2,7
2016/5/31 9:06, lalcazar001,2,7
2016/5/31 9:07, rparade001,1,1
2016/5/31 9:07, rparade001,1,3
2016/5/31 9:07, sflorez001,2,7
2016/5/31 9:09, vfrente001,2,2
2016/5/31 9:10, iborrasca001,2,6
2016/5/31 9:10, cwhelan001,2,7
2016/5/31 9:11, anubarron001,2,2
2016/5/31 9:11, ckinney001,2,7
2016/5/31 9:11, bhawelon001,2,7
2016/5/31 9:12, malinai001,2,2
2016/5/31 9:12, chawelon001,2,6
2016/5/31 9:12, chawelon001,2,7
2016/5/31 9:13, hmies001,2,6
2016/5/31 9:14, dscozzese001,1,1
2016/5/31 9:14, eorilla001,2,2
2016/5/31 9:14, dscozzese001,1,3
2016/5/31 9:14, sflecha001,2,7
2016/5/31 9:14, mcassano001,2,7
